UF,epiyearweek,Dmax,Execution
11,2016W41,16,2016-10-21
12,2016W41,10,2016-10-21
13,2016W41,11,2016-10-21
14,2016W41,11,2016-10-21
15,2016W41,8,2016-10-21
16,2016W41,21,2016-10-21
17,2016W41,18,2016-10-21
21,2016W41,17,2016-10-21
22,2016W41,8,2016-10-21
23,2016W41,22,2016-10-21
24,2016W41,14,2016-10-21
25,2016W41,8,2016-10-21
26,2016W41,9,2016-10-21
27,2016W41,13,2016-10-21
28,2016W41,9,2016-10-21
29,2016W41,12,2016-10-21
31,2016W41,12,2016-10-21
32,2016W41,8,2016-10-21
33,2016W41,10,2016-10-21
35,2016W41,8,2016-10-21
41,2016W41,8,2016-10-21
42,2016W41,8,2016-10-21
43,2016W41,8,2016-10-21
50,2016W41,8,2016-10-21
51,2016W41,18,2016-10-21
52,2016W41,9,2016-10-21
53,2016W41,8,2016-10-21
RegC,2016W41,9,2016-10-21
RegL,2016W41,11,2016-10-21
RegN,2016W41,10,2016-10-21
RegS,2016W41,8,2016-10-21
BR,2016W41,8,2016-10-21
11,2016W41,16,2016-10-21
12,2016W41,10,2016-10-21
13,2016W41,11,2016-10-21
14,2016W41,11,2016-10-21
15,2016W41,8,2016-10-21
16,2016W41,21,2016-10-21
17,2016W41,18,2016-10-21
21,2016W41,17,2016-10-21
22,2016W41,8,2016-10-21
23,2016W41,22,2016-10-21
24,2016W41,14,2016-10-21
25,2016W41,8,2016-10-21
26,2016W41,9,2016-10-21
27,2016W41,13,2016-10-21
28,2016W41,9,2016-10-21
29,2016W41,12,2016-10-21
31,2016W41,12,2016-10-21
32,2016W41,8,2016-10-21
33,2016W41,10,2016-10-21
35,2016W41,8,2016-10-21
41,2016W41,8,2016-10-21
42,2016W41,8,2016-10-21
43,2016W41,8,2016-10-21
50,2016W41,8,2016-10-21
51,2016W41,18,2016-10-21
52,2016W41,9,2016-10-21
53,2016W41,8,2016-10-21
RegC,2016W41,9,2016-10-21
RegL,2016W41,11,2016-10-21
RegN,2016W41,10,2016-10-21
RegS,2016W41,8,2016-10-21
BR,2016W41,8,2016-10-21
11,2016W41,16,2016-11-04
12,2016W41,10,2016-11-04
13,2016W41,11,2016-11-04
14,2016W41,11,2016-11-04
15,2016W41,8,2016-11-04
16,2016W41,21,2016-11-04
17,2016W41,18,2016-11-04
21,2016W41,17,2016-11-04
22,2016W41,8,2016-11-04
23,2016W41,22,2016-11-04
24,2016W41,14,2016-11-04
25,2016W41,8,2016-11-04
26,2016W41,9,2016-11-04
27,2016W41,13,2016-11-04
28,2016W41,9,2016-11-04
29,2016W41,12,2016-11-04
31,2016W41,12,2016-11-04
32,2016W41,8,2016-11-04
33,2016W41,10,2016-11-04
35,2016W41,8,2016-11-04
41,2016W41,8,2016-11-04
42,2016W41,8,2016-11-04
43,2016W41,8,2016-11-04
50,2016W41,8,2016-11-04
51,2016W41,18,2016-11-04
52,2016W41,9,2016-11-04
53,2016W41,8,2016-11-04
RegC,2016W41,9,2016-11-04
RegL,2016W41,11,2016-11-04
RegN,2016W41,10,2016-11-04
RegS,2016W41,8,2016-11-04
BR,2016W41,8,2016-11-04
11,2016W41,16,2016-11-13
12,2016W41,10,2016-11-13
13,2016W41,11,2016-11-13
14,2016W41,11,2016-11-13
15,2016W41,8,2016-11-13
16,2016W41,21,2016-11-13
17,2016W41,18,2016-11-13
21,2016W41,17,2016-11-13
22,2016W41,8,2016-11-13
23,2016W41,22,2016-11-13
24,2016W41,14,2016-11-13
25,2016W41,8,2016-11-13
26,2016W41,9,2016-11-13
27,2016W41,13,2016-11-13
28,2016W41,9,2016-11-13
29,2016W41,12,2016-11-13
31,2016W41,12,2016-11-13
32,2016W41,8,2016-11-13
33,2016W41,10,2016-11-13
35,2016W41,8,2016-11-13
41,2016W41,8,2016-11-13
42,2016W41,8,2016-11-13
43,2016W41,8,2016-11-13
50,2016W41,8,2016-11-13
51,2016W41,18,2016-11-13
52,2016W41,9,2016-11-13
53,2016W41,8,2016-11-13
RegC,2016W41,9,2016-11-13
RegL,2016W41,11,2016-11-13
RegN,2016W41,10,2016-11-13
RegS,2016W41,8,2016-11-13
BR,2016W41,8,2016-11-13
