UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,SRAG2017
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
11,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
11,5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11,8,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
11,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
11,10,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
11,11,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,
11,12,0.0,14.0,0.0,0.0,0.0,3.0,0.0,4.0,
11,13,0.0,6.0,0.0,0.0,2.0,2.0,1.0,3.0,
11,14,0.0,18.0,0.0,0.0,0.0,5.0,4.0,27.0,
11,15,0.0,22.0,0.0,0.0,1.0,7.0,0.0,29.0,
11,16,0.0,7.0,0.0,0.0,0.0,0.0,1.0,13.0,
11,17,0.0,4.0,0.0,0.0,1.0,1.0,0.0,9.0,
11,18,0.0,2.0,1.0,0.0,0.0,3.0,3.0,12.0,
11,19,0.0,2.0,0.0,0.0,1.0,9.0,2.0,5.0,
11,20,0.0,3.0,0.0,1.0,0.0,5.0,1.0,5.0,
11,21,0.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,
11,22,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,
11,23,0.0,0.0,0.0,0.0,3.0,8.0,2.0,3.0,
11,24,0.0,0.0,0.0,0.0,4.0,6.0,1.0,8.0,
11,25,0.0,0.0,0.0,0.0,1.0,16.0,0.0,4.0,
11,26,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,
11,27,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,
11,28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
11,29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
11,30,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,
11,31,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
11,32,8.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,
11,33,3.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,
11,34,9.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,
11,35,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
11,36,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
11,37,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
11,38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
11,39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
11,40,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
11,41,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
11,42,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
11,43,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,
11,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
11,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,47,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
11,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
11,49,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
11,50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
11,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12,1,0.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0
12,2,0.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0
12,3,0.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0
12,4,0.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0
12,5,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0
12,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
12,7,0.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0
12,8,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
12,9,0.0,3.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0
12,10,0.0,4.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0
12,11,0.0,5.0,0.0,2.0,5.0,2.0,4.0,2.0,
12,12,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,
12,13,0.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,
12,14,0.0,3.0,0.0,0.0,1.0,3.0,3.0,8.0,
12,15,0.0,2.0,0.0,2.0,3.0,8.0,3.0,5.0,
12,16,0.0,1.0,0.0,0.0,2.0,0.0,3.0,11.0,
12,17,0.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,
12,18,0.0,1.0,0.0,1.0,3.0,1.0,4.0,12.0,
12,19,0.0,0.0,0.0,0.0,0.0,6.0,1.0,17.0,
12,20,0.0,0.0,0.0,1.0,0.0,7.0,6.0,7.0,
12,21,0.0,3.0,0.0,1.0,2.0,5.0,2.0,8.0,
12,22,0.0,1.0,0.0,0.0,1.0,1.0,3.0,13.0,
12,23,0.0,0.0,1.0,0.0,3.0,2.0,0.0,11.0,
12,24,0.0,0.0,3.0,1.0,2.0,4.0,2.0,15.0,
12,25,1.0,2.0,0.0,0.0,4.0,2.0,5.0,17.0,
12,26,1.0,0.0,1.0,0.0,0.0,3.0,4.0,9.0,
12,27,1.0,0.0,0.0,2.0,1.0,0.0,2.0,14.0,
12,28,2.0,0.0,3.0,0.0,2.0,4.0,2.0,14.0,
12,29,5.0,0.0,1.0,0.0,2.0,1.0,2.0,12.0,
12,30,3.0,1.0,1.0,1.0,1.0,3.0,0.0,12.0,
12,31,8.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,
12,32,6.0,0.0,0.0,0.0,2.0,4.0,2.0,9.0,
12,33,6.0,0.0,3.0,2.0,5.0,2.0,1.0,10.0,
12,34,10.0,0.0,6.0,1.0,10.0,1.0,2.0,10.0,
12,35,22.0,1.0,3.0,1.0,5.0,1.0,3.0,7.0,
12,36,27.0,0.0,2.0,2.0,4.0,0.0,1.0,3.0,
12,37,23.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,
12,38,20.0,0.0,0.0,1.0,6.0,1.0,1.0,11.0,
12,39,14.0,0.0,1.0,3.0,8.0,0.0,1.0,3.0,
12,40,17.0,0.0,0.0,4.0,3.0,1.0,0.0,5.0,
12,41,7.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,
12,42,15.0,2.0,0.0,2.0,7.0,0.0,1.0,1.0,
12,43,16.0,0.0,0.0,2.0,3.0,1.0,1.0,12.0,
12,44,6.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,
12,45,5.0,0.0,0.0,2.0,2.0,2.0,0.0,8.0,
12,46,7.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,
12,47,1.0,1.0,0.0,4.0,1.0,4.0,1.0,5.0,
12,48,2.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,
12,49,4.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,
12,50,1.0,0.0,0.0,2.0,3.0,7.0,3.0,10.0,
12,51,0.0,0.0,0.0,0.0,4.0,8.0,1.0,3.0,
12,52,2.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,
13,1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,7,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,9,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
13,10,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
13,11,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,
13,12,0.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,
13,13,0.0,6.0,0.0,4.0,0.0,0.0,2.0,3.0,
13,14,0.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,
13,15,0.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,
13,16,0.0,5.0,0.0,1.0,1.0,0.0,2.0,9.0,
13,17,0.0,2.0,0.0,0.0,0.0,5.0,1.0,7.0,
13,18,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,
13,19,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,
13,20,0.0,4.0,1.0,0.0,0.0,1.0,3.0,8.0,
13,21,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,
13,22,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,
13,23,0.0,1.0,0.0,0.0,1.0,8.0,2.0,4.0,
13,24,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,
13,25,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,
13,26,0.0,3.0,0.0,2.0,1.0,14.0,0.0,4.0,
13,27,1.0,1.0,0.0,0.0,2.0,3.0,0.0,7.0,
13,28,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
13,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,30,8.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,
13,31,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
13,32,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
13,33,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
13,34,28.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,
13,35,29.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,
13,36,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
13,37,19.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
13,38,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
13,39,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
13,40,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
13,41,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,
13,42,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
13,43,18.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
13,44,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,45,26.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
13,46,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,47,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
13,48,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
13,49,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
13,50,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
13,51,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
13,52,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,14,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
14,15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
14,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,19,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,
14,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
14,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,22,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
14,23,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,
14,24,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,
14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
14,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
14,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,29,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
14,30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,31,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,33,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
14,34,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,
14,35,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
14,36,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,
14,37,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,
14,38,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
14,39,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
14,40,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,
14,41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
14,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,45,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,
14,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,47,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,
14,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
14,51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,
14,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
15,1,0.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0
15,2,0.0,11.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0
15,3,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0
15,4,0.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0
15,5,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
15,6,0.0,11.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
15,7,0.0,16.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
15,8,0.0,63.0,0.0,0.0,0.0,8.0,3.0,6.0,0.0
15,9,0.0,92.0,1.0,0.0,4.0,3.0,3.0,3.0,0.0
15,10,0.0,91.0,0.0,1.0,13.0,2.0,2.0,6.0,0.0
15,11,0.0,80.0,0.0,5.0,4.0,5.0,4.0,8.0,
15,12,0.0,84.0,1.0,14.0,3.0,3.0,6.0,14.0,
15,13,0.0,68.0,2.0,1.0,4.0,5.0,6.0,64.0,
15,14,0.0,51.0,1.0,6.0,5.0,8.0,2.0,78.0,
15,15,0.0,70.0,0.0,11.0,16.0,10.0,6.0,88.0,
15,16,0.0,38.0,2.0,11.0,17.0,15.0,3.0,74.0,
15,17,0.0,22.0,1.0,7.0,27.0,9.0,2.0,76.0,
15,18,1.0,25.0,1.0,4.0,29.0,6.0,2.0,52.0,
15,19,3.0,14.0,0.0,13.0,54.0,11.0,7.0,45.0,
15,20,0.0,8.0,1.0,8.0,49.0,7.0,8.0,50.0,
15,21,0.0,3.0,1.0,7.0,74.0,9.0,12.0,29.0,
15,22,0.0,9.0,0.0,1.0,81.0,6.0,11.0,24.0,
15,23,0.0,9.0,0.0,2.0,78.0,10.0,12.0,17.0,
15,24,0.0,4.0,0.0,5.0,34.0,7.0,4.0,25.0,
15,25,2.0,2.0,0.0,5.0,45.0,2.0,4.0,17.0,
15,26,2.0,1.0,2.0,4.0,14.0,2.0,3.0,18.0,
15,27,1.0,1.0,1.0,0.0,18.0,4.0,0.0,30.0,
15,28,11.0,1.0,2.0,3.0,8.0,3.0,3.0,13.0,
15,29,10.0,0.0,1.0,0.0,13.0,3.0,2.0,7.0,
15,30,17.0,0.0,1.0,6.0,5.0,1.0,3.0,6.0,
15,31,25.0,1.0,0.0,2.0,3.0,1.0,1.0,5.0,
15,32,57.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,
15,33,104.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,
15,34,127.0,1.0,1.0,3.0,4.0,1.0,1.0,8.0,
15,35,233.0,0.0,0.0,2.0,3.0,4.0,0.0,9.0,
15,36,167.0,2.0,0.0,3.0,3.0,0.0,2.0,15.0,
15,37,182.0,0.0,1.0,0.0,2.0,0.0,3.0,14.0,
15,38,116.0,1.0,1.0,2.0,3.0,0.0,2.0,8.0,
15,39,53.0,0.0,0.0,3.0,3.0,0.0,2.0,13.0,
15,40,62.0,0.0,1.0,3.0,3.0,0.0,2.0,20.0,
15,41,83.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,
15,42,61.0,2.0,0.0,1.0,2.0,2.0,0.0,10.0,
15,43,30.0,0.0,0.0,2.0,2.0,3.0,0.0,8.0,
15,44,19.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,
15,45,30.0,1.0,0.0,3.0,2.0,0.0,1.0,16.0,
15,46,27.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,
15,47,16.0,1.0,0.0,1.0,1.0,1.0,4.0,11.0,
15,48,23.0,2.0,0.0,7.0,0.0,0.0,0.0,15.0,
15,49,11.0,1.0,0.0,4.0,2.0,0.0,0.0,5.0,
15,50,10.0,7.0,0.0,1.0,1.0,1.0,0.0,15.0,
15,51,3.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,
15,52,5.0,3.0,0.0,1.0,1.0,2.0,0.0,7.0,
16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,
16,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,
16,16,0.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,
16,17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,19,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,
16,20,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,
16,21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
16,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
16,23,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,
16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
16,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,31,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
16,32,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,
16,33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
16,38,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,39,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
16,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
16,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
17,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
17,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
17,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,
17,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
17,13,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,
17,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,
17,15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,
17,16,0.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,
17,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
17,18,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,
17,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,
17,20,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,
17,21,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,
17,22,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,
17,23,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,
17,24,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,
17,25,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,
17,26,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,
17,27,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,
17,28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,
17,29,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,
17,30,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,
17,31,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,
17,32,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,
17,33,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,
17,34,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,
17,35,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,
17,36,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,
17,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,38,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,
17,39,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
17,40,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,
17,41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
17,42,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,
17,43,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
