UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,SRAG2017
53,19,0.0,4.0,0.0,1.0,13.0,6.0,6.0,16.0,
53,20,2.0,5.0,1.0,1.0,12.0,5.0,6.0,12.0,
53,21,0.0,1.0,0.0,4.0,8.0,4.0,1.0,16.0,
53,22,0.0,1.0,0.0,1.0,11.0,8.0,2.0,8.0,
53,23,1.0,0.0,0.0,3.0,17.0,2.0,3.0,20.0,
53,24,5.0,4.0,0.0,3.0,14.0,9.0,3.0,11.0,
53,25,5.0,0.0,1.0,11.0,9.0,1.0,3.0,14.0,
53,26,0.0,0.0,0.0,3.0,17.0,2.0,1.0,20.0,
53,27,1.0,0.0,1.0,3.0,7.0,5.0,1.0,23.0,
53,28,1.0,1.0,1.0,9.0,9.0,1.0,2.0,16.0,
53,29,4.0,0.0,0.0,10.0,9.0,4.0,1.0,22.0,
53,30,25.0,0.0,1.0,5.0,11.0,3.0,2.0,7.0,
53,31,102.0,0.0,2.0,6.0,11.0,1.0,1.0,11.0,
53,32,182.0,0.0,1.0,4.0,8.0,2.0,1.0,10.0,
53,33,84.0,1.0,2.0,8.0,5.0,1.0,0.0,7.0,
53,34,89.0,0.0,1.0,13.0,5.0,2.0,4.0,14.0,
53,35,95.0,3.0,1.0,15.0,11.0,5.0,3.0,5.0,
53,36,69.0,0.0,0.0,17.0,6.0,0.0,3.0,9.0,
53,37,73.0,1.0,2.0,20.0,6.0,2.0,0.0,4.0,
53,38,50.0,0.0,4.0,19.0,6.0,1.0,0.0,5.0,
53,39,45.0,1.0,1.0,15.0,3.0,0.0,1.0,4.0,
53,40,34.0,0.0,1.0,4.0,0.0,2.0,3.0,8.0,
53,41,16.0,0.0,1.0,11.0,2.0,1.0,0.0,6.0,
53,42,10.0,0.0,2.0,12.0,2.0,1.0,2.0,12.0,
53,43,6.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,
53,44,9.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,
53,45,7.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,
53,46,3.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,
53,47,3.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,
53,48,8.0,0.0,0.0,3.0,2.0,1.0,2.0,6.0,
53,49,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,
53,50,6.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,
53,51,6.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,
53,52,2.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,
BR,1,0.0,309.0,36.0,71.0,69.0,96.0,66.0,69.0,135.0
BR,2,0.0,240.0,31.0,47.0,83.0,138.0,106.0,98.0,23.0
BR,3,0.0,159.0,27.0,56.0,77.0,128.0,120.0,92.0,5.0
BR,4,0.0,174.0,22.0,40.0,88.0,134.0,110.0,100.0,5.0
BR,5,0.0,177.0,23.0,53.0,107.0,110.0,101.0,120.0,3.0
BR,6,0.0,180.0,23.0,57.0,89.0,116.0,119.0,103.0,3.0
BR,7,0.0,159.0,33.0,69.0,106.0,149.0,122.0,192.0,5.0
BR,8,0.0,294.0,37.0,50.0,118.0,145.0,167.0,187.0,2.0
BR,9,0.0,396.0,30.0,85.0,134.0,195.0,175.0,269.0,1.0
BR,10,0.0,568.0,37.0,90.0,124.0,122.0,181.0,451.0,1.0
BR,11,0.0,663.0,49.0,118.0,172.0,198.0,260.0,602.0,
BR,12,0.0,626.0,44.0,133.0,169.0,221.0,284.0,848.0,
BR,13,0.0,499.0,32.0,147.0,152.0,259.0,229.0,2583.0,
BR,14,0.0,520.0,42.0,115.0,236.0,306.0,321.0,3295.0,
BR,15,0.0,605.0,50.0,137.0,310.0,374.0,334.0,3411.0,
BR,16,1.0,470.0,46.0,157.0,437.0,338.0,262.0,2572.0,
BR,17,8.0,370.0,53.0,155.0,622.0,468.0,308.0,2649.0,
BR,18,17.0,368.0,64.0,122.0,793.0,466.0,401.0,2242.0,
BR,19,19.0,350.0,76.0,198.0,903.0,627.0,457.0,2234.0,
BR,20,11.0,336.0,74.0,241.0,939.0,568.0,514.0,2114.0,
BR,21,13.0,304.0,64.0,348.0,1197.0,667.0,438.0,1562.0,
BR,22,14.0,250.0,61.0,425.0,1232.0,614.0,379.0,1592.0,
BR,23,19.0,254.0,85.0,413.0,1491.0,614.0,430.0,1320.0,
BR,24,70.0,245.0,157.0,603.0,1540.0,630.0,393.0,1315.0,
BR,25,302.0,249.0,211.0,876.0,1479.0,531.0,373.0,1311.0,
BR,26,558.0,207.0,200.0,988.0,1354.0,542.0,386.0,1251.0,
BR,27,321.0,173.0,168.0,1251.0,1342.0,418.0,347.0,1130.0,
BR,28,818.0,174.0,175.0,1154.0,1285.0,385.0,362.0,929.0,
BR,29,2559.0,165.0,171.0,1120.0,1248.0,408.0,271.0,805.0,
BR,30,5557.0,151.0,159.0,1065.0,1038.0,370.0,259.0,681.0,
BR,31,10841.0,169.0,139.0,778.0,951.0,340.0,246.0,567.0,
BR,32,11249.0,133.0,108.0,627.0,965.0,293.0,229.0,469.0,
BR,33,8613.0,120.0,124.0,547.0,805.0,313.0,252.0,498.0,
BR,34,7698.0,163.0,125.0,406.0,791.0,343.0,241.0,447.0,
BR,35,7880.0,115.0,91.0,355.0,691.0,295.0,202.0,415.0,
BR,36,5742.0,92.0,93.0,296.0,637.0,279.0,196.0,376.0,
BR,37,5720.0,104.0,108.0,314.0,591.0,236.0,167.0,401.0,
BR,38,4495.0,81.0,88.0,277.0,446.0,263.0,156.0,354.0,
BR,39,3636.0,94.0,91.0,236.0,389.0,254.0,139.0,339.0,
BR,40,2687.0,67.0,70.0,202.0,356.0,265.0,155.0,320.0,
BR,41,1911.0,44.0,58.0,152.0,363.0,222.0,153.0,303.0,
BR,42,1713.0,66.0,74.0,139.0,345.0,221.0,156.0,270.0,
BR,43,1593.0,52.0,77.0,151.0,302.0,234.0,149.0,261.0,
BR,44,1227.0,50.0,62.0,105.0,292.0,177.0,122.0,243.0,
BR,45,1040.0,38.0,77.0,121.0,247.0,173.0,130.0,241.0,
BR,46,750.0,29.0,67.0,88.0,186.0,194.0,126.0,216.0,
BR,47,765.0,36.0,51.0,104.0,225.0,187.0,131.0,240.0,
BR,48,814.0,45.0,79.0,98.0,198.0,162.0,110.0,254.0,
BR,49,721.0,35.0,53.0,90.0,149.0,166.0,104.0,200.0,
BR,50,587.0,42.0,66.0,89.0,177.0,178.0,92.0,241.0,
BR,51,446.0,35.0,60.0,88.0,136.0,154.0,75.0,191.0,
BR,52,349.0,29.0,55.0,54.0,113.0,97.0,88.0,187.0,
RegC,1,0.0,17.0,3.0,3.0,7.0,12.0,5.0,7.0,16.0
RegC,2,0.0,12.0,1.0,1.0,9.0,9.0,4.0,9.0,2.0
RegC,3,0.0,9.0,3.0,6.0,6.0,10.0,9.0,14.0,2.0
RegC,4,0.0,12.0,1.0,0.0,9.0,10.0,9.0,8.0,0.0
RegC,5,0.0,13.0,3.0,4.0,9.0,17.0,16.0,17.0,0.0
RegC,6,0.0,12.0,2.0,0.0,3.0,13.0,12.0,25.0,0.0
RegC,7,0.0,10.0,7.0,4.0,10.0,13.0,15.0,14.0,1.0
RegC,8,0.0,15.0,5.0,2.0,12.0,18.0,10.0,13.0,0.0
RegC,9,0.0,17.0,5.0,7.0,11.0,16.0,9.0,11.0,0.0
RegC,10,0.0,33.0,7.0,3.0,6.0,7.0,23.0,23.0,0.0
RegC,11,0.0,74.0,8.0,4.0,13.0,18.0,16.0,28.0,
RegC,12,0.0,96.0,8.0,5.0,24.0,35.0,23.0,42.0,
RegC,13,0.0,82.0,2.0,3.0,9.0,40.0,16.0,160.0,
RegC,14,0.0,71.0,8.0,7.0,21.0,35.0,24.0,227.0,
RegC,15,0.0,52.0,8.0,10.0,21.0,43.0,29.0,294.0,
RegC,16,0.0,42.0,7.0,9.0,30.0,42.0,27.0,206.0,
RegC,17,1.0,33.0,3.0,1.0,21.0,49.0,21.0,222.0,
RegC,18,5.0,32.0,5.0,6.0,25.0,48.0,32.0,214.0,
RegC,19,2.0,25.0,3.0,10.0,21.0,68.0,29.0,229.0,
RegC,20,2.0,22.0,9.0,17.0,39.0,74.0,29.0,259.0,
RegC,21,1.0,16.0,5.0,20.0,29.0,65.0,24.0,218.0,
RegC,22,0.0,16.0,3.0,18.0,56.0,62.0,27.0,185.0,
RegC,23,1.0,10.0,3.0,18.0,49.0,50.0,29.0,166.0,
RegC,24,6.0,16.0,3.0,26.0,64.0,59.0,16.0,159.0,
RegC,25,15.0,12.0,6.0,36.0,49.0,54.0,20.0,155.0,
RegC,26,16.0,9.0,3.0,23.0,70.0,42.0,26.0,136.0,
RegC,27,15.0,4.0,2.0,41.0,41.0,32.0,16.0,114.0,
RegC,28,18.0,7.0,5.0,62.0,82.0,37.0,26.0,71.0,
RegC,29,43.0,5.0,1.0,51.0,67.0,43.0,14.0,71.0,
RegC,30,94.0,5.0,3.0,36.0,45.0,33.0,11.0,54.0,
RegC,31,227.0,3.0,6.0,22.0,63.0,32.0,17.0,41.0,
RegC,32,327.0,4.0,6.0,22.0,44.0,31.0,13.0,37.0,
RegC,33,240.0,4.0,7.0,24.0,38.0,30.0,17.0,38.0,
RegC,34,223.0,9.0,2.0,29.0,31.0,29.0,11.0,44.0,
RegC,35,257.0,6.0,4.0,28.0,26.0,22.0,12.0,28.0,
RegC,36,292.0,4.0,6.0,30.0,32.0,17.0,13.0,30.0,
RegC,37,330.0,9.0,4.0,36.0,29.0,14.0,13.0,23.0,
RegC,38,262.0,9.0,5.0,35.0,21.0,8.0,7.0,27.0,
RegC,39,184.0,14.0,1.0,32.0,19.0,13.0,12.0,21.0,
RegC,40,122.0,3.0,6.0,28.0,16.0,10.0,15.0,17.0,
RegC,41,72.0,0.0,3.0,26.0,10.0,7.0,4.0,22.0,
RegC,42,47.0,1.0,2.0,19.0,23.0,11.0,15.0,24.0,
RegC,43,43.0,5.0,3.0,5.0,17.0,19.0,6.0,18.0,
RegC,44,64.0,0.0,4.0,10.0,21.0,5.0,5.0,12.0,
RegC,45,46.0,3.0,6.0,9.0,11.0,5.0,5.0,20.0,
RegC,46,24.0,0.0,3.0,2.0,7.0,7.0,7.0,21.0,
RegC,47,29.0,2.0,5.0,11.0,15.0,5.0,7.0,15.0,
RegC,48,39.0,8.0,3.0,7.0,10.0,2.0,8.0,23.0,
RegC,49,30.0,2.0,0.0,10.0,8.0,3.0,7.0,30.0,
RegC,50,28.0,0.0,0.0,6.0,12.0,5.0,6.0,23.0,
RegC,51,21.0,1.0,3.0,7.0,6.0,16.0,8.0,20.0,
RegC,52,13.0,0.0,1.0,3.0,8.0,6.0,6.0,14.0,
RegL,1,0.0,50.0,2.0,3.0,9.0,19.0,14.0,12.0,20.0
RegL,2,0.0,50.0,3.0,2.0,6.0,18.0,35.0,19.0,6.0
RegL,3,0.0,17.0,3.0,5.0,6.0,17.0,24.0,6.0,0.0
RegL,4,0.0,22.0,3.0,4.0,12.0,24.0,25.0,19.0,0.0
RegL,5,0.0,11.0,3.0,6.0,30.0,14.0,16.0,16.0,0.0
RegL,6,0.0,14.0,4.0,1.0,24.0,15.0,18.0,13.0,1.0
RegL,7,0.0,12.0,2.0,8.0,21.0,22.0,12.0,34.0,1.0
RegL,8,0.0,19.0,0.0,2.0,26.0,17.0,44.0,26.0,0.0
RegL,9,0.0,18.0,2.0,12.0,29.0,20.0,39.0,52.0,1.0
RegL,10,0.0,35.0,0.0,12.0,22.0,18.0,29.0,61.0,0.0
RegL,11,0.0,28.0,5.0,30.0,35.0,29.0,39.0,57.0,
RegL,12,0.0,39.0,4.0,23.0,37.0,22.0,79.0,70.0,
RegL,13,0.0,30.0,1.0,35.0,30.0,25.0,56.0,195.0,
RegL,14,0.0,45.0,2.0,20.0,29.0,31.0,69.0,329.0,
RegL,15,0.0,53.0,2.0,12.0,42.0,41.0,76.0,389.0,
RegL,16,0.0,30.0,2.0,15.0,40.0,50.0,68.0,329.0,
RegL,17,3.0,36.0,1.0,15.0,44.0,61.0,76.0,423.0,
RegL,18,1.0,39.0,4.0,12.0,49.0,74.0,74.0,358.0,
RegL,19,2.0,31.0,8.0,13.0,86.0,81.0,87.0,333.0,
RegL,20,2.0,27.0,5.0,18.0,69.0,69.0,98.0,387.0,
RegL,21,3.0,34.0,4.0,25.0,67.0,98.0,65.0,316.0,
RegL,22,3.0,29.0,4.0,25.0,98.0,95.0,58.0,262.0,
RegL,23,2.0,28.0,2.0,22.0,84.0,102.0,58.0,234.0,
RegL,24,10.0,24.0,7.0,20.0,100.0,102.0,57.0,193.0,
RegL,25,34.0,19.0,3.0,19.0,81.0,86.0,50.0,188.0,
RegL,26,78.0,10.0,12.0,13.0,83.0,63.0,40.0,185.0,
RegL,27,64.0,9.0,4.0,23.0,76.0,48.0,43.0,180.0,
RegL,28,166.0,6.0,1.0,26.0,82.0,50.0,41.0,139.0,
RegL,29,465.0,11.0,3.0,27.0,84.0,62.0,34.0,107.0,
RegL,30,917.0,6.0,4.0,29.0,86.0,41.0,35.0,90.0,
RegL,31,1244.0,10.0,3.0,19.0,87.0,37.0,27.0,76.0,
RegL,32,1186.0,10.0,2.0,25.0,94.0,25.0,19.0,71.0,
RegL,33,875.0,4.0,1.0,27.0,83.0,46.0,28.0,71.0,
RegL,34,628.0,11.0,8.0,21.0,86.0,41.0,25.0,58.0,
RegL,35,523.0,6.0,3.0,18.0,101.0,35.0,30.0,55.0,
RegL,36,356.0,6.0,3.0,14.0,66.0,43.0,32.0,50.0,
RegL,37,265.0,3.0,7.0,21.0,70.0,35.0,19.0,46.0,
RegL,38,234.0,1.0,2.0,25.0,55.0,46.0,33.0,45.0,
RegL,39,135.0,4.0,4.0,16.0,56.0,47.0,33.0,36.0,
RegL,40,93.0,6.0,2.0,16.0,55.0,59.0,22.0,47.0,
RegL,41,48.0,2.0,3.0,7.0,66.0,53.0,31.0,33.0,
RegL,42,40.0,4.0,2.0,11.0,53.0,45.0,28.0,36.0,
RegL,43,62.0,0.0,0.0,19.0,35.0,45.0,23.0,39.0,
RegL,44,48.0,1.0,1.0,14.0,64.0,42.0,28.0,48.0,
RegL,45,63.0,1.0,2.0,15.0,50.0,34.0,33.0,48.0,
RegL,46,84.0,1.0,1.0,5.0,32.0,54.0,16.0,35.0,
RegL,47,103.0,2.0,4.0,11.0,40.0,49.0,18.0,40.0,
RegL,48,212.0,5.0,10.0,13.0,34.0,60.0,15.0,38.0,
RegL,49,254.0,2.0,5.0,12.0,31.0,54.0,18.0,20.0,
RegL,50,156.0,3.0,8.0,16.0,37.0,40.0,16.0,34.0,
RegL,51,109.0,4.0,7.0,12.0,22.0,34.0,3.0,38.0,
RegL,52,80.0,4.0,2.0,6.0,20.0,28.0,10.0,30.0,
RegN,1,0.0,16.0,1.0,0.0,0.0,7.0,2.0,4.0,10.0
RegN,2,0.0,17.0,1.0,0.0,3.0,5.0,4.0,4.0,1.0
RegN,3,0.0,5.0,0.0,1.0,3.0,2.0,12.0,6.0,1.0
RegN,4,0.0,8.0,1.0,1.0,4.0,5.0,5.0,6.0,2.0
RegN,5,0.0,21.0,0.0,0.0,1.0,2.0,7.0,4.0,2.0
RegN,6,0.0,15.0,1.0,0.0,2.0,0.0,5.0,5.0,1.0
RegN,7,0.0,25.0,0.0,0.0,1.0,5.0,7.0,9.0,0.0
RegN,8,0.0,71.0,1.0,1.0,0.0,12.0,6.0,7.0,0.0
RegN,9,0.0,104.0,1.0,2.0,4.0,15.0,5.0,7.0,0.0
RegN,10,0.0,104.0,0.0,3.0,18.0,9.0,4.0,9.0,1.0
RegN,11,0.0,111.0,0.0,11.0,10.0,8.0,8.0,10.0,
RegN,12,0.0,105.0,1.0,17.0,5.0,9.0,12.0,18.0,
RegN,13,0.0,83.0,2.0,8.0,9.0,9.0,9.0,75.0,
RegN,14,0.0,82.0,1.0,6.0,6.0,18.0,12.0,121.0,
RegN,15,0.0,101.0,0.0,13.0,20.0,27.0,15.0,134.0,
RegN,16,0.0,57.0,2.0,18.0,20.0,15.0,9.0,109.0,
RegN,17,0.0,34.0,1.0,7.0,29.0,18.0,8.0,102.0,
RegN,18,1.0,31.0,2.0,5.0,32.0,13.0,10.0,79.0,
RegN,19,3.0,17.0,0.0,15.0,57.0,31.0,14.0,74.0,
RegN,20,0.0,18.0,2.0,10.0,50.0,20.0,19.0,71.0,
RegN,21,1.0,8.0,1.0,8.0,78.0,22.0,16.0,45.0,
RegN,22,0.0,10.0,0.0,2.0,83.0,16.0,17.0,45.0,
RegN,23,0.0,11.0,1.0,4.0,85.0,33.0,16.0,39.0,
RegN,24,0.0,4.0,3.0,6.0,46.0,20.0,7.0,54.0,
RegN,25,3.0,4.0,0.0,8.0,51.0,20.0,10.0,45.0,
RegN,26,4.0,4.0,3.0,6.0,19.0,23.0,7.0,38.0,
RegN,27,4.0,4.0,1.0,2.0,22.0,11.0,2.0,55.0,
RegN,28,13.0,2.0,5.0,3.0,11.0,10.0,6.0,27.0,
RegN,29,21.0,2.0,2.0,0.0,16.0,6.0,4.0,21.0,
RegN,30,37.0,2.0,2.0,8.0,8.0,7.0,3.0,24.0,
RegN,31,57.0,4.0,0.0,3.0,6.0,1.0,5.0,13.0,
RegN,32,92.0,3.0,1.0,3.0,5.0,6.0,3.0,21.0,
RegN,33,158.0,1.0,3.0,5.0,7.0,3.0,4.0,25.0,
RegN,34,185.0,1.0,8.0,4.0,16.0,13.0,6.0,22.0,
RegN,35,309.0,1.0,4.0,3.0,9.0,10.0,3.0,21.0,
RegN,36,232.0,2.0,3.0,5.0,7.0,1.0,4.0,22.0,
RegN,37,235.0,0.0,2.0,1.0,16.0,0.0,4.0,27.0,
RegN,38,151.0,1.0,1.0,3.0,11.0,3.0,3.0,20.0,
RegN,39,79.0,0.0,1.0,6.0,13.0,5.0,3.0,17.0,
RegN,40,87.0,0.0,1.0,7.0,6.0,3.0,4.0,26.0,
RegN,41,96.0,0.0,1.0,1.0,9.0,1.0,2.0,16.0,
RegN,42,85.0,4.0,0.0,5.0,11.0,2.0,2.0,11.0,
RegN,43,64.0,0.0,0.0,4.0,7.0,7.0,1.0,22.0,
RegN,44,45.0,0.0,0.0,2.0,3.0,0.0,2.0,27.0,
RegN,45,61.0,1.0,2.0,5.0,7.0,2.0,1.0,27.0,
RegN,46,54.0,0.0,0.0,3.0,4.0,4.0,1.0,13.0,
RegN,47,37.0,2.0,0.0,6.0,3.0,10.0,5.0,17.0,
RegN,48,35.0,2.0,1.0,8.0,2.0,1.0,5.0,20.0,
RegN,49,22.0,1.0,0.0,7.0,3.0,1.0,4.0,8.0,
RegN,50,15.0,7.0,0.0,3.0,4.0,11.0,3.0,28.0,
RegN,51,6.0,2.0,2.0,2.0,5.0,11.0,1.0,10.0,
RegN,52,11.0,3.0,0.0,3.0,4.0,7.0,0.0,10.0,
RegS,1,0.0,226.0,30.0,65.0,53.0,58.0,45.0,46.0,89.0
RegS,2,0.0,161.0,26.0,44.0,65.0,106.0,63.0,66.0,14.0
RegS,3,0.0,128.0,21.0,44.0,62.0,99.0,75.0,66.0,2.0
RegS,4,0.0,132.0,17.0,35.0,63.0,95.0,71.0,67.0,3.0
RegS,5,0.0,132.0,17.0,43.0,67.0,77.0,62.0,83.0,1.0
RegS,6,0.0,139.0,16.0,56.0,60.0,88.0,84.0,60.0,1.0
RegS,7,0.0,112.0,24.0,57.0,74.0,109.0,88.0,135.0,3.0
RegS,8,0.0,189.0,31.0,45.0,80.0,98.0,107.0,141.0,2.0
RegS,9,0.0,257.0,22.0,64.0,90.0,144.0,122.0,199.0,0.0
RegS,10,0.0,396.0,30.0,72.0,78.0,88.0,125.0,358.0,0.0
RegS,11,0.0,450.0,36.0,73.0,114.0,143.0,197.0,507.0,
RegS,12,0.0,386.0,31.0,88.0,103.0,155.0,170.0,718.0,
RegS,13,0.0,304.0,27.0,101.0,104.0,185.0,148.0,2153.0,
RegS,14,0.0,322.0,31.0,82.0,180.0,222.0,216.0,2618.0,
RegS,15,0.0,399.0,40.0,102.0,227.0,263.0,214.0,2594.0,
RegS,16,1.0,341.0,35.0,115.0,347.0,231.0,158.0,1928.0,
RegS,17,4.0,267.0,48.0,132.0,528.0,340.0,203.0,1902.0,
RegS,18,10.0,266.0,53.0,99.0,687.0,331.0,285.0,1591.0,
RegS,19,12.0,277.0,65.0,160.0,739.0,447.0,327.0,1598.0,
RegS,20,7.0,269.0,58.0,196.0,781.0,405.0,368.0,1397.0,
RegS,21,8.0,246.0,54.0,295.0,1023.0,482.0,333.0,983.0,
RegS,22,11.0,195.0,54.0,380.0,995.0,441.0,277.0,1100.0,
RegS,23,16.0,205.0,79.0,369.0,1273.0,429.0,327.0,881.0,
RegS,24,54.0,201.0,144.0,551.0,1330.0,449.0,313.0,909.0,
RegS,25,250.0,214.0,202.0,813.0,1298.0,371.0,293.0,923.0,
RegS,26,460.0,184.0,182.0,946.0,1182.0,414.0,313.0,892.0,
RegS,27,238.0,156.0,161.0,1185.0,1203.0,327.0,286.0,781.0,
RegS,28,621.0,159.0,164.0,1063.0,1110.0,288.0,289.0,692.0,
RegS,29,2030.0,147.0,165.0,1042.0,1081.0,297.0,219.0,606.0,
RegS,30,4509.0,138.0,150.0,992.0,899.0,289.0,210.0,513.0,
RegS,31,9313.0,152.0,130.0,734.0,795.0,270.0,197.0,437.0,
RegS,32,9644.0,116.0,99.0,577.0,822.0,231.0,194.0,340.0,
RegS,33,7340.0,111.0,113.0,491.0,677.0,234.0,203.0,364.0,
RegS,34,6662.0,142.0,107.0,352.0,658.0,260.0,199.0,323.0,
RegS,35,6791.0,102.0,80.0,306.0,555.0,228.0,157.0,311.0,
RegS,36,4862.0,80.0,81.0,247.0,532.0,218.0,147.0,274.0,
RegS,37,4890.0,92.0,95.0,256.0,476.0,187.0,131.0,305.0,
RegS,38,3848.0,70.0,80.0,214.0,359.0,206.0,113.0,262.0,
RegS,39,3238.0,76.0,85.0,182.0,301.0,189.0,91.0,265.0,
RegS,40,2385.0,58.0,61.0,151.0,279.0,193.0,114.0,230.0,
RegS,41,1695.0,42.0,51.0,118.0,278.0,161.0,116.0,232.0,
RegS,42,1541.0,57.0,70.0,104.0,258.0,163.0,111.0,199.0,
RegS,43,1424.0,47.0,74.0,123.0,243.0,163.0,119.0,182.0,
RegS,44,1070.0,49.0,57.0,79.0,204.0,130.0,87.0,156.0,
RegS,45,870.0,33.0,67.0,92.0,179.0,132.0,91.0,146.0,
RegS,46,588.0,28.0,63.0,78.0,143.0,129.0,102.0,147.0,
RegS,47,596.0,30.0,42.0,76.0,167.0,123.0,101.0,168.0,
RegS,48,528.0,30.0,65.0,70.0,152.0,99.0,82.0,173.0,
RegS,49,415.0,30.0,48.0,61.0,107.0,108.0,75.0,142.0,
RegS,50,388.0,32.0,58.0,64.0,124.0,122.0,67.0,156.0,
RegS,51,310.0,28.0,48.0,67.0,103.0,93.0,63.0,123.0,
RegS,52,245.0,22.0,52.0,42.0,81.0,56.0,72.0,133.0,
