UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2011 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250182839240239,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.02426257596552929,0.032328402160058035,0.04307562345017661,0.052366480530011625,0.02595998735229416,0.025747832933641142,0.025546562314068925,0.025355708901248386,0.05034990667644797,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,27,0.02641590575650135,0.02618324026500581,0.02595998735229416,0.0,0.05109312462813785,0.05071141780249677,0.0,0.07501097035441434,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.024947934420894897,0.036429148561655814,0.05319409785748453,3999415,0.0,0.02535570890124838,0.02535570890124838,0.0,0.0,0.0,0.0,0.025355708901248386,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,28,0.0528318115130027,0.0,0.0,0.0,0.0,0.025355708901248386,0.025174953338223987,0.1250182839240239,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.025088652166930795,0.025265169471953248,0.02544292870734187,3999415,0.018530519180601848,0.036270335495870436,0.07099300479179949,0.0,0.0,0.025747832933641142,0.05109312462813785,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,29,0.1056636230260054,0.0,0.0,0.025747832933641142,0.0,0.025355708901248386,0.0,0.15002194070882868,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.02516962314174275,0.02555101870187138,0.025938193552872444,3999415,0.025541424410454212,0.02596462393343596,0.026394835509988952,0.02618324026500581,0.0,0.025747832933641142,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,30,0.13207952878250676,0.0,0.0,0.051495665867282284,0.025546562314068925,0.025355708901248386,0.0,0.07501097035441434,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.020312248256961932,0.03219039463432775,0.051014614118779104,3999415,0.021571878065842404,0.030333871504508822,0.042654782195762415,0.0,0.02595998735229416,0.0,0.05109312462813785,0.025355708901248386,0.025174953338223987,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,31,0.3169908690780162,0.0,0.02595998735229416,0.0,0.0,0.025355708901248386,0.0,0.025003656784804776,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.02507068244992424,0.02565606911404902,0.026255124235233938,3999415,0.0,0.02618324026500581,0.02618324026500581,0.02618324026500581,0.0,0.0,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,32,0.5811499266430297,0.0,0.0,0.025747832933641142,0.0,0.0,0.0,0.05000731356960955,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.025747832933641142,0.025747832933641142,3999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,33,0.5811499266430297,0.0,0.0,0.0,0.0,0.0,0.0,0.025003656784804776,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,34,0.3962385863475203,0.0,0.0,0.051495665867282284,0.0,0.025355708901248386,0.0,0.05000731356960955,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.01804628184975656,0.0361345971806351,0.07235335922808807,3999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,35,0.4490703978605229,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,0.0,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.025546562314068922,0.025546562314068922,3999415,0.0,0.02535570890124838,0.02535570890124838,0.0,0.0,0.0,0.0,0.025355708901248386,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,36,0.2641590575650135,0.0,0.0,0.025747832933641142,0.0,0.0,0.0,0.0,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.025747832933641142,0.025747832933641142,3999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,37,0.1056636230260054,0.0,0.0,0.0,0.07663968694220677,0.0,0.0,0.025003656784804776,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.07663968694220676,0.07663968694220676,3999415,0.0,0.02535570890124838,0.02535570890124838,0.0,0.0,0.0,0.0,0.025355708901248386,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,38,0.1056636230260054,0.0,0.0,0.0,0.0,0.0,0.0,0.025003656784804776,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,39,0.07924771726950405,0.0,0.0,0.0,0.0,0.025355708901248386,0.025174953338223987,0.0,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.025088652166930795,0.025265169471953248,0.02544292870734187,3999415,0.0,0.02618324026500581,0.02618324026500581,0.02618324026500581,0.0,0.0,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,40,0.07924771726950405,0.0,0.0,0.0,0.0,0.0,0.0,0.025003656784804776,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.07663968694220676,0.07663968694220676,0.0,0.0,0.0,0.07663968694220677,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,41,0.0,0.0,0.0,0.0,0.025546562314068925,0.025355708901248386,0.0,0.0,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.025264609786858197,0.025450956710173663,0.025638678092707857,3999415,0.0,0.02517495333822399,0.02517495333822399,0.0,0.0,0.0,0.0,0.0,0.025174953338223987,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.025747832933641142,0.025747832933641142,0.0,0.0,0.025747832933641142,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,43,0.02641590575650135,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.05149566586728229,0.05149566586728229,0.0,0.0,0.051495665867282284,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,44,0.0,0.0,0.0,0.0,0.07663968694220677,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.07663968694220676,0.07663968694220676,3999415,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,45,0.0,0.0,0.0,0.0,0.025546562314068925,0.0,0.025174953338223987,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.024998512545808302,0.025360077172767365,0.025726871270049047,3999415,0.02516962314174275,0.02555101870187138,0.025938193552872444,0.0,0.0,0.025747832933641142,0.0,0.025355708901248386,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.02446148706689986,0.04631599782219977,0.08769588081048268,0.0,0.0,0.051495665867282284,0.07663968694220677,0.0,0.025174953338223987,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,48,0.0,0.0,0.0,0.025747832933641142,0.0,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.025747832933641142,0.025747832933641142,3999415,0.0,0.025546562314068922,0.025546562314068922,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,49,0.02641590575650135,0.0,0.0,0.025747832933641142,0.0,0.025355708901248386,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.02516962314174275,0.02555101870187138,0.025938193552872444,3999415,0.0,0.025747832933641142,0.025747832933641142,0.0,0.0,0.025747832933641142,0.0,,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,50,0.02641590575650135,0.0,0.0,0.0,0.025546562314068925,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.025546562314068922,0.025546562314068922,3999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,51,0.02641590575650135,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
25,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1250182839240239,,,,,,0.01798773766010012,0.028556337528104686,0.2500365678480478,0.5000731356960956,0.0,0.0,0.0,3999415,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,6,0.05233549355800517,11.10 vez(es) maior,1.50 vez(es) maior,2.02 vez(es) menor,1.02 vez(es) menor,1.46 vez(es) maior,1.03 vez(es) menor,1.04 vez(es) menor
