UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluta,intensidade alta absoluta,intensidade muito alta absoluta,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,n.seasons
17,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5,5,,10,20,,,,,,,,,,0
17,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5,5,,10,20,,,,,,,,,,0
17,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5,5,,10,20,,,,,,,,,,0
17,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,13,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5,5,,10,20,,,,,,,,,,0
17,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5,5,,10,20,,,,,,,,,,0
17,15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5,5,,10,20,,,,,,,,,,0
17,16,0.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,5,5,,10,20,,,,,,,,,,0
17,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,,10,20,,,,,,,,,,0
17,18,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,5,5,,10,20,,,,,,,,,,0
17,20,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,5,5,,10,20,,,,,,,,,,0
17,21,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,5,5,,10,20,,,,,,,,,,0
17,22,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,5,5,,10,20,,,,,,,,,,0
17,23,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,5,5,,10,20,,,,,,,,,,0
17,24,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,5,5,,10,20,,,,,,,,,,0
17,25,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,26,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,27,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,5,5,,10,20,,,,,,,,,,0
17,28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,29,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,30,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5,5,,10,20,,,,,,,,,,0
17,31,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5,5,,10,20,,,,,,,,,,0
17,32,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,5,,10,20,,,,,,,,,,0
17,33,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,34,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5,5,,10,20,,,,,,,,,,0
17,35,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,36,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,38,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,39,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,40,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5,5,,10,20,,,,,,,,,,0
17,41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,42,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,5,,10,20,,,,,,,,,,0
17,43,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,44,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,45,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,47,5.0,0.0,1.0,1.0,0.0,1.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,48,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,49,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
17,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,5,,10,20,,,,,,,,,,0
